File Name,Craft Name,CRAFT DESC,CRAFT LOCATION,CRAFT REQ#0 PREV. TIER,CRAFT REQ#1,CRAFT REQ#2,CRAFT REQ#3,CRAFT REQ#4,CRAFT REQ#5,CRAFT REQ#6,CRAFT REQ#7,CRAFT REQ#8,CRAFT REQ#9,CRAFT REQ#10,CRAFT REQ#11,COST,LEVEL
bHammer of Pyre,Hammer of Pyre,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Hammer!,Planetarium Weaponry2,Pyre Meteor,Pyre Meteor,Pyre Meteor,Pyre Meteor,,,,,,,,,2000,1
bHammer of Shadow,Hammer of Shadow,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Hammer!,Planetarium Weaponry2,Shadow Meteor,Shadow Meteor,Shadow Meteor,Shadow Meteor,,,,,,,,,2000,1
bHauberk of Glacial,Hauberk of Glacial,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Hauberk!,Planetarium Armory,Glacial Meteor,Glacial Meteor,Glacial Meteor,Glacial Meteor,,,,,,,,,2000,1
bHauberk of Gust,Hauberk of Gust,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Hauberk!,Planetarium Armory,Gust Meteor,Gust Meteor,Gust Meteor,Gust Meteor,,,,,,,,,2000,1
bHauberk of Loam,Hauberk of Loam,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Hauberk!,Planetarium Armory,Loam Meteor,Loam Meteor,Loam Meteor,Loam Meteor,,,,,,,,,2000,1
bHauberk of Pyre,Hauberk of Pyre,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Hauberk!,Planetarium Armory,Pyre Meteor,Pyre Meteor,Pyre Meteor,Pyre Meteor,,,,,,,,,2000,1
bHauberk of Shadow,Hauberk of Shadow,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Hauberk!,Planetarium Armory,Shadow Meteor,Shadow Meteor,Shadow Meteor,Shadow Meteor,,,,,,,,,2000,1
bMantle of Glacial,Mantle of Glacial,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Mantle!,Planetarium Armory2,Glacial Meteor,Glacial Meteor,Glacial Meteor,Glacial Meteor,,,,,,,,,2000,1
bMantle of Gust,Mantle of Gust,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Mantle!,Planetarium Armory2,Gust Meteor,Gust Meteor,Gust Meteor,Gust Meteor,,,,,,,,,2000,1
bMantle of Loam,Mantle of Loam,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Mantle!,Planetarium Armory2,Loam Meteor,Loam Meteor,Loam Meteor,Loam Meteor,,,,,,,,,2000,1
bMantle of Pyre,Mantle of Pyre,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Mantle!,Planetarium Armory2,Pyre Meteor,Pyre Meteor,Pyre Meteor,Pyre Meteor,,,,,,,,,2000,1
bMantle of Shadow,Mantle of Shadow,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Mantle!,Planetarium Armory2,Shadow Meteor,Shadow Meteor,Shadow Meteor,Shadow Meteor,,,,,,,,,2000,1
bPlate of Glacial,Plate of Glacial,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Plate!,Planetarium Armory,Glacial Meteor,Glacial Meteor,Glacial Meteor,Glacial Meteor,,,,,,,,,2000,1
bPlate of Gust,Plate of Gust,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Plate!,Planetarium Armory,Gust Meteor,Gust Meteor,Gust Meteor,Gust Meteor,,,,,,,,,2000,1
bPlate of Loam,Plate of Loam,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Plate!,Planetarium Armory,Loam Meteor,Loam Meteor,Loam Meteor,Loam Meteor,,,,,,,,,2000,1
bPlate of Pyre,Plate of Pyre,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Plate!,Planetarium Armory,Pyre Meteor,Pyre Meteor,Pyre Meteor,Pyre Meteor,,,,,,,,,2000,1
bPlate of Shadow,Plate of Shadow,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Plate!,Planetarium Armory,Shadow Meteor,Shadow Meteor,Shadow Meteor,Shadow Meteor,,,,,,,,,2000,1
bRobes of Glacial,Robes of Glacial,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Robe!,Planetarium Armory2,Glacial Meteor,Glacial Meteor,Glacial Meteor,Glacial Meteor,,,,,,,,,2000,1
bRobes of Gust,Robes of Gust,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Robe!,Planetarium Armory2,Gust Meteor,Gust Meteor,Gust Meteor,Gust Meteor,,,,,,,,,2000,1
bRobes of Loam,Robes of Loam,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Robe!,Planetarium Armory2,Loam Meteor,Loam Meteor,Loam Meteor,Loam Meteor,,,,,,,,,2000,1
bRobes of Pyre,Robes of Pyre,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Robe!,Planetarium Armory2,Pyre Meteor,Pyre Meteor,Pyre Meteor,Pyre Meteor,,,,,,,,,2000,1
bRobes of Shadow,Robes of Shadow,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Robe!,Planetarium Armory2,Shadow Meteor,Shadow Meteor,Shadow Meteor,Shadow Meteor,,,,,,,,,2000,1
bShard of Glacial,Shard of Glacial,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Shard!,Planetarium Weaponry,Glacial Meteor,Glacial Meteor,Glacial Meteor,Glacial Meteor,,,,,,,,,2000,1
bShard of Gust,Shard of Gust,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Shard!,Planetarium Weaponry,Gust Meteor,Gust Meteor,Gust Meteor,Gust Meteor,,,,,,,,,2000,1
bShard of Loam,Shard of Loam,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Shard!,Planetarium Weaponry,Loam Meteor,Loam Meteor,Loam Meteor,Loam Meteor,,,,,,,,,2000,1
bShard of Pyre,Shard of Pyre,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Shard!,Planetarium Weaponry,Pyre Meteor,Pyre Meteor,Pyre Meteor,Pyre Meteor,,,,,,,,,2000,1
bShard of Shadow,Shard of Shadow,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Shard!,Planetarium Weaponry,Shadow Meteor,Shadow Meteor,Shadow Meteor,Shadow Meteor,,,,,,,,,2000,1
bStave of Glacial,Stave of Glacial,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Stave!,Planetarium Weaponry2,Glacial Meteor,Glacial Meteor,Glacial Meteor,Glacial Meteor,,,,,,,,,2000,1
bStave of Gust,Stave of Gust,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Stave!,Planetarium Weaponry2,Gust Meteor,Gust Meteor,Gust Meteor,Gust Meteor,,,,,,,,,2000,1
bStave of Loam,Stave of Loam,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Stave!,Planetarium Weaponry2,Loam Meteor,Loam Meteor,Loam Meteor,Loam Meteor,,,,,,,,,2000,1
bStave of Pyre,Stave of Pyre,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Stave!,Planetarium Weaponry2,Pyre Meteor,Pyre Meteor,Pyre Meteor,Pyre Meteor,,,,,,,,,2000,1
bStave of Shadow,Stave of Shadow,You follow the instructions given by the astronomers at the Planetarium and meld the Meteors into this magnificent Stave!,Planetarium Weaponry2,Shadow Meteor,Shadow Meteor,Shadow Meteor,Shadow Meteor,,,,,,,,,2000,1
cGlacial Meteor,Glacial Meteor,You follow the instructions given by the astronomers at the Planetarium and meld the Meteorites into a Meteor!,,Glacial Meteorite,Glacial Meteorite,Glacial Meteorite,Glacial Meteorite,,,,,,,,,2000,1
cGust Meteor,Gust Meteor,You follow the instructions given by the astronomers at the Planetarium and meld the Meteorites into a Meteor!,,Gust Meteorite,Gust Meteorite,Gust Meteorite,Gust Meteorite,,,,,,,,,2000,1
cLoam Meteor,Loam Meteor,You follow the instructions given by the astronomers at the Planetarium and meld the Meteorites into a Meteor!,,Loam Meteorite,Loam Meteorite,Loam Meteorite,Loam Meteorite,,,,,,,,,2000,1
cPyre Meteor,Pyre Meteor,You follow the instructions given by the astronomers at the Planetarium and meld the Meteorites into a Meteor!,,Pyre Meteorite,Pyre Meteorite,Pyre Meteorite,Pyre Meteorite,,,,,,,,,2000,1
cShadow Meteor,Shadow Meteor,You follow the instructions given by the astronomers at the Planetarium and meld the Meteorites into a Meteor!,,Shadow Meteorite,Shadow Meteorite,Shadow Meteorite,Shadow Meteorite,,,,,,,,,2000,1
